"Fish_Conditions","min_swim_speedCM","max_swim_speedCM","mean_swim_speedCM","count_swim","min_LengthCM","max_LengthCM","mean_LengthCM","min_Sizekg","max_Sizekg","mean_Sizekg","min_Temp","max_Temp","mean_Temp"
"diet",65,79,70.4,10,36.8,37.4,37.04,0.511,0.555,0.5408,9,9,9
"exercise trained",73.4,81.4,76.8666666666667,3,38.4986599607544,38.8095705149452,38.6853411182096,0.608,0.623,0.617,12,12,12
"fallback",68.88692272,290,188.709739042,10,58.67,77.9,66.362,5.9,5.9,5.9,10,16,13.6
"fasted",92.75,126.6416667,109.772222221458,48,27.8,38.2,34.4416666666667,0.245,0.598,0.4465,9,18,13.5
"infection",93.7,142.6,121.433333333333,12,55.3,55.3,55.3,1.88,1.88,1.88,12,12,12
"kelts",95.5954674,120.7090688,109.66220328875,8,48.0199802,62.00063132,55.3119345775,Inf,-Inf,NA,7,7,7
"mature",89.8,406,150.508321422477,109,49.8,71.4,57.5220183486239,1.16,4.108,2.08460550458716,5,18,12.0550458715596
"pass",92.06731884,292.7,199.224053004,10,58.14,77.9,64.068,5.9,5.9,5.9,10,16,14.2
"toxicant ",79.97,86.29,83.13,2,56.76,56.76,56.76,1.96,1.96,1.96,20,20,20
"unhealthy",40.11,168,125.704285714286,7,62.22,66,64.92,3.56,3.56,3.56,14,20,15.7142857142857
NA,6.454767365,816.864,137.184323097973,790,29,96.52,55.8141538410465,0.28,11.5,2.11057128053441,3,24,13.8828947368421
