"Species_latin","term","estimate","std.error","statistic","p.value"
"Oncorhynchus gorbuscha","(Intercept)",291.87986062184,90.7855158253815,3.21504876596447,0.0015365823006446
"Oncorhynchus gorbuscha","poly(Temp_test_mean, 2, raw = T)1",1.45002156667076,2.59342107763556,0.559115362782798,0.576751968153837
"Oncorhynchus gorbuscha","poly(Temp_test_mean, 2, raw = T)2",-0.0171447856129512,0.0732858466844887,-0.233944020415881,0.815284357224517
"Oncorhynchus gorbuscha","LENGTH_cm",-3.44392733272471,1.72492582459528,-1.99656546595722,0.0473230210466953
"Oncorhynchus keta","(Intercept)",565.713417775291,163.343306862212,3.46334005746864,0.00210808210983701
"Oncorhynchus keta","poly(Temp_test_mean, 2, raw = T)1",-29.519598396024,9.39062007416228,-3.14351961456149,0.00455212840121354
"Oncorhynchus keta","poly(Temp_test_mean, 2, raw = T)2",1.04594856009412,0.330822376010382,3.16166207590895,0.00435973816651778
"Oncorhynchus keta","LENGTH_cm",-4.1616247434045,1.76387171557162,-2.35936928216791,0.0271709595353337
"Oncorhynchus kisutch","(Intercept)",-221.101091369112,47.0136321250999,-4.70291448192682,3.75476225576698e-06
"Oncorhynchus kisutch","poly(Temp_test_mean, 2, raw = T)1",58.7590527855345,7.05993474575772,8.32288893616792,2.20582527253289e-15
"Oncorhynchus kisutch","poly(Temp_test_mean, 2, raw = T)2",-2.29152047208311,0.284250601474798,-8.06162048626759,1.3462114729237e-14
"Oncorhynchus kisutch","LENGTH_cm",0.49114225494389,0.389409890569404,1.26124751024102,0.208097269038526
"Oncorhynchus masou","(Intercept)",100.737,NA,NA,NA
"Oncorhynchus masou","poly(Temp_test_mean, 2, raw = T)1",NA,NA,NA,NA
"Oncorhynchus masou","poly(Temp_test_mean, 2, raw = T)2",NA,NA,NA,NA
"Oncorhynchus masou","LENGTH_cm",NA,NA,NA,NA
"Oncorhynchus mykiss","(Intercept)",-135.909200706125,19.3919124811997,-7.00855064387732,1.61248948450684e-11
"Oncorhynchus mykiss","poly(Temp_test_mean, 2, raw = T)1",11.7125002440762,4.38287736616847,2.67233127134362,0.0079472572802215
"Oncorhynchus mykiss","poly(Temp_test_mean, 2, raw = T)2",-0.453804122301305,0.201881754171899,-2.24787090920013,0.0253154913710499
"Oncorhynchus mykiss","LENGTH_cm",4.08423196057061,0.207915479693312,19.6437127557558,1.08210609836072e-55
"Oncorhynchus nerka","(Intercept)",180.613277924903,65.8099968385746,2.74446568304705,0.00612599468903569
"Oncorhynchus nerka","poly(Temp_test_mean, 2, raw = T)1",27.1555995111752,7.0311620612461,3.86217801191778,0.000116680842234744
"Oncorhynchus nerka","poly(Temp_test_mean, 2, raw = T)2",-0.932692228308828,0.204763603569783,-4.55497076652574,5.6199959900246e-06
"Oncorhynchus nerka","LENGTH_cm",-3.94580545155589,0.196715091920215,-20.0584785490493,2.43913114590829e-80
"Oncorhynchus tshawytscha","(Intercept)",-48.4378933748871,108.277319198272,-0.44735031984113,0.658063800241632
"Oncorhynchus tshawytscha","poly(Temp_test_mean, 2, raw = T)1",4.35891726298983,12.8580417195639,0.339003198003131,0.737136671174511
"Oncorhynchus tshawytscha","poly(Temp_test_mean, 2, raw = T)2",-0.263145178932961,0.493188814561607,-0.533558692256371,0.597857377933088
"Oncorhynchus tshawytscha","LENGTH_cm",2.98715289535295,0.752181734560572,3.9713180446984,0.000453773812361135
"Salmo salar","(Intercept)",-50.4955250986047,13.3709711914885,-3.77650391848486,0.00018250813689287
"Salmo salar","poly(Temp_test_mean, 2, raw = T)1",0.41534716128003,1.71445402792588,0.242262058074844,0.808697951217507
"Salmo salar","poly(Temp_test_mean, 2, raw = T)2",0.0846211663886094,0.0708607078492584,1.19419024953326,0.233092308041172
"Salmo salar","LENGTH_cm",3.61601942058386,0.164057827875545,22.0411270063077,1.23427726204001e-71
