"","Surgery","n_studies_ref_dp","studies"
"1","Accelerometer","4 (30) ","22, 23, 47, 27"
"2","AcousticTag","1 (8) ","46"
"3","Cannulation","13 (93) ","19, 7, 15, 16, 17, 68, 72, 74, 76, 79, 80, 206, 212"
"4","Cannulation and FlowProbe","4 (200) ","95, 205, 206, [25, 26, 48]"
"5","cent-HRT-ACT tag","1 (1) ","100"
"6","DSTHRBiologger","1 (13) ","102"
"7","EMGtag","23 (401) ","5, 8, 20, 21, 29, 36, 35, 37, 38, 39, 41, 42, 43, 44, 57, 62, 65, 69, 70, 87, 88, 33, 201"
"8","FlowProbe","3 (69) ","24, 83, 96"
"9","Ligation","2 (3) ","4, 73"
"10","MagneticRing","1 (2) ","63"
"11","n","7 (240) ","102, 104, 105, 201, 202, 203, 204"
"12","Optode implant","1 (4) ","92"
"13","RadioTag","2 (21) ","56, 60"
"14",NA,"59 (2438) ","1, 2, 3, 4, 6, 9, 10, 13, 14, 18, 24, 28, 30, 31, 37, 39, 41, 42, 44, 45, 50, 54, 55, 57, 40, 58, 60, 65, 69, 70, 71, 73, 75, 76, 77, 78, 81, 82, 84, 85, 86, 87, 89, 61, 90, 91, 93, 94, 12, 102, 53, 213, 215, 214, 11, 216, 217, 27, [25, 26, 48]"
